DATE,STATION,NAME,PRCP,SNOW,SNWD,TMAX,TMIN,TARGET
2017-04-05,USW00023062,"DENVER CENTRAL PARK, CO US",0.14,0.4,0.0,41.0,27.0,56.0
2017-04-06,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,56.0,27.0,66.0
2017-04-07,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,66.0,33.0,77.0
2017-04-08,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,77.0,47.0,78.0
2017-04-09,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,78.0,43.0,62.0
2017-04-10,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,62.0,32.0,60.0
2017-04-11,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,60.0,30.0,73.0
2017-04-12,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,73.0,30.0,75.0
2017-04-13,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,75.0,35.0,81.0
2017-04-14,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,81.0,40.0,81.0
2017-04-15,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,81.0,41.0,69.0
2017-04-16,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,69.0,40.0,74.0
2017-04-17,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,74.0,38.0,78.0
2017-04-18,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,78.0,41.0,80.0
2017-04-19,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,80.0,44.0,76.0
2017-04-20,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,76.0,41.0,63.0
2017-04-21,USW00023062,"DENVER CENTRAL PARK, CO US",0.1,0.0,0.0,63.0,41.0,48.0
2017-04-22,USW00023062,"DENVER CENTRAL PARK, CO US",0.13,0.0,0.0,48.0,33.0,57.0
2017-04-23,USW00023062,"DENVER CENTRAL PARK, CO US",0.08,0.0,0.0,57.0,34.0,79.0
2017-04-24,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,79.0,38.0,67.0
2017-04-25,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,67.0,40.0,60.0
2017-04-26,USW00023062,"DENVER CENTRAL PARK, CO US",0.09,0.0,0.0,60.0,29.0,61.0
2017-04-27,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,61.0,29.0,53.0
2017-04-28,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,53.0,35.0,54.0
2017-04-29,USW00023062,"DENVER CENTRAL PARK, CO US",0.21,2.7,1.0,54.0,28.0,30.0
2017-04-30,USW00023062,"DENVER CENTRAL PARK, CO US",0.22,1.7,1.0,30.0,25.0,61.0
2017-05-01,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,61.0,29.0,67.0
2017-05-02,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,67.0,39.0,64.0
2017-05-03,USW00023062,"DENVER CENTRAL PARK, CO US",0.1,0.0,0.0,64.0,40.0,55.0
2017-05-04,USW00023062,"DENVER CENTRAL PARK, CO US",0.12,0.0,0.0,55.0,33.0,72.0
2017-05-05,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,72.0,35.0,81.0
2017-05-06,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,81.0,45.0,88.0
2017-05-07,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,88.0,49.0,81.0
2017-05-08,USW00023062,"DENVER CENTRAL PARK, CO US",0.06,0.0,0.0,81.0,49.0,71.0
2017-05-09,USW00023062,"DENVER CENTRAL PARK, CO US",1.23,0.0,0.0,71.0,47.0,67.0
2017-05-10,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,0.0,0.0,67.0,49.0,53.0
2017-05-11,USW00023062,"DENVER CENTRAL PARK, CO US",0.36,0.0,0.0,53.0,45.0,65.0
2017-05-12,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,65.0,44.0,80.0
2017-05-13,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,80.0,44.0,86.0
2017-05-14,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,86.0,48.0,78.0
2017-05-15,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,78.0,47.0,84.0
2017-05-16,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,84.0,51.0,72.0
2017-05-17,USW00023062,"DENVER CENTRAL PARK, CO US",0.06,0.0,0.0,72.0,43.0,73.0
2017-05-18,USW00023062,"DENVER CENTRAL PARK, CO US",0.91,0.0,0.0,73.0,34.0,37.0
2017-05-19,USW00023062,"DENVER CENTRAL PARK, CO US",0.95,0.0,0.0,37.0,32.0,38.0
2017-05-20,USW00023062,"DENVER CENTRAL PARK, CO US",0.04,0.0,0.0,38.0,32.0,62.0
2017-05-21,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,62.0,32.0,67.0
2017-05-22,USW00023062,"DENVER CENTRAL PARK, CO US",0.19,0.0,0.0,67.0,41.0,68.0
2017-05-23,USW00023062,"DENVER CENTRAL PARK, CO US",0.14,0.0,0.0,68.0,38.0,62.0
2017-05-24,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,62.0,38.0,86.0
2017-05-25,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,86.0,41.0,80.0
2017-05-26,USW00023062,"DENVER CENTRAL PARK, CO US",0.33,0.0,0.0,80.0,45.0,72.0
2017-05-27,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,0.0,0.0,72.0,44.0,58.0
2017-05-28,USW00023062,"DENVER CENTRAL PARK, CO US",0.19,0.0,0.0,58.0,41.0,72.0
2017-05-29,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,72.0,42.0,70.0
2017-05-30,USW00023062,"DENVER CENTRAL PARK, CO US",0.03,0.0,0.0,70.0,46.0,76.0
2017-05-31,USW00023062,"DENVER CENTRAL PARK, CO US",0.06,0.0,0.0,76.0,46.0,83.0
2017-06-01,USW00023062,"DENVER CENTRAL PARK, CO US",0.07,0.0,0.0,83.0,49.0,81.0
2017-06-02,USW00023062,"DENVER CENTRAL PARK, CO US",0.11,0.0,0.0,81.0,49.0,79.0
2017-06-03,USW00023062,"DENVER CENTRAL PARK, CO US",0.06,0.0,0.0,79.0,49.0,77.0
2017-06-04,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,77.0,50.0,83.0
2017-06-05,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,83.0,51.0,85.0
2017-06-06,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,85.0,51.0,78.0
2017-06-07,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,78.0,55.0,87.0
2017-06-08,USW00023062,"DENVER CENTRAL PARK, CO US",0.05,0.0,0.0,87.0,53.0,88.0
2017-06-09,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,88.0,55.0,94.0
2017-06-10,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,94.0,63.0,99.0
2017-06-11,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,99.0,57.0,81.0
2017-06-12,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,81.0,58.0,96.0
2017-06-13,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,96.0,51.0,82.0
2017-06-14,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,82.0,51.0,88.0
2017-06-15,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,88.0,53.0,91.0
2017-06-16,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,91.0,55.0,96.0
2017-06-17,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,96.0,56.0,89.0
2017-06-18,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,89.0,61.0,87.0
2017-06-19,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,87.0,55.0,88.0
2017-06-20,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,88.0,58.0,102.0
2017-06-21,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,102.0,62.0,99.0
2017-06-22,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,99.0,69.0,95.0
2017-06-23,USW00023062,"DENVER CENTRAL PARK, CO US",0.02,0.0,0.0,95.0,54.0,60.0
2017-06-24,USW00023062,"DENVER CENTRAL PARK, CO US",0.11,0.0,0.0,60.0,46.0,78.0
2017-06-25,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,78.0,47.0,74.0
2017-06-26,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,74.0,54.0,90.0
2017-06-27,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,90.0,56.0,97.0
2017-06-28,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,0.0,0.0,97.0,59.0,90.0
2017-06-29,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,90.0,56.0,87.0
2017-06-30,USW00023062,"DENVER CENTRAL PARK, CO US",0.44,0.0,0.0,87.0,53.0,75.0
2017-07-01,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,75.0,51.0,90.0
2017-07-02,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,90.0,53.0,95.0
2017-07-03,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,95.0,56.0,93.0
2017-07-04,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,93.0,58.0,95.0
2017-07-05,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,95.0,58.0,101.0
2017-07-06,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,101.0,62.0,100.0
2017-07-07,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,100.0,61.0,89.0
2017-07-08,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,89.0,61.0,92.0
2017-07-09,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,92.0,61.0,98.0
2017-07-10,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,98.0,60.0,94.0
2017-07-11,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,94.0,60.0,97.0
2017-07-12,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,97.0,68.0,79.0
2017-07-13,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,79.0,57.0,89.0
2017-07-14,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,89.0,58.0,91.0
2017-07-15,USW00023062,"DENVER CENTRAL PARK, CO US",0.03,0.0,0.0,91.0,60.0,85.0
2017-07-16,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,85.0,55.0,90.0
2017-07-17,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,90.0,55.0,98.0
2017-07-18,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,98.0,61.0,96.0
2017-07-19,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,96.0,63.0,102.0
2017-07-20,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,102.0,66.0,98.0
2017-07-21,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,98.0,63.0,96.0
2017-07-22,USW00023062,"DENVER CENTRAL PARK, CO US",0.08,0.0,0.0,96.0,62.0,91.0
2017-07-23,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,91.0,62.0,94.0
2017-07-24,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,94.0,63.0,101.0
2017-07-25,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,101.0,67.0,96.0
2017-07-26,USW00023062,"DENVER CENTRAL PARK, CO US",0.04,0.0,0.0,96.0,64.0,83.0
2017-07-27,USW00023062,"DENVER CENTRAL PARK, CO US",0.06,0.0,0.0,83.0,61.0,90.0
2017-07-28,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,90.0,62.0,96.0
2017-07-29,USW00023062,"DENVER CENTRAL PARK, CO US",0.42,0.0,0.0,96.0,65.0,77.0
2017-07-30,USW00023062,"DENVER CENTRAL PARK, CO US",0.02,0.0,0.0,77.0,62.0,82.0
2017-07-31,USW00023062,"DENVER CENTRAL PARK, CO US",0.15,0.0,0.0,82.0,57.0,89.0
2017-08-01,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,89.0,57.0,90.0
2017-08-02,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,90.0,59.0,91.0
2017-08-03,USW00023062,"DENVER CENTRAL PARK, CO US",0.11,0.0,0.0,91.0,56.0,69.0
2017-08-04,USW00023062,"DENVER CENTRAL PARK, CO US",0.1,0.0,0.0,69.0,54.0,93.0
2017-08-05,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,93.0,57.0,88.0
2017-08-06,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,0.0,0.0,88.0,56.0,79.0
2017-08-07,USW00023062,"DENVER CENTRAL PARK, CO US",0.11,0.0,0.0,79.0,57.0,66.0
2017-08-08,USW00023062,"DENVER CENTRAL PARK, CO US",0.8,0.0,0.0,66.0,56.0,75.0
2017-08-09,USW00023062,"DENVER CENTRAL PARK, CO US",0.03,0.0,0.0,75.0,54.0,79.0
2017-08-10,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,79.0,53.0,79.0
2017-08-11,USW00023062,"DENVER CENTRAL PARK, CO US",0.02,0.0,0.0,79.0,53.0,83.0
2017-08-12,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,83.0,53.0,89.0
2017-08-13,USW00023062,"DENVER CENTRAL PARK, CO US",0.02,0.0,0.0,89.0,55.0,90.0
2017-08-14,USW00023062,"DENVER CENTRAL PARK, CO US",0.19,0.0,0.0,90.0,57.0,94.0
2017-08-15,USW00023062,"DENVER CENTRAL PARK, CO US",0.06,0.0,0.0,94.0,56.0,84.0
2017-08-16,USW00023062,"DENVER CENTRAL PARK, CO US",0.03,0.0,0.0,84.0,56.0,77.0
2017-08-17,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,0.0,0.0,77.0,55.0,88.0
2017-08-18,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,88.0,54.0,92.0
2017-08-19,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,92.0,53.0,97.0
2017-08-20,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,97.0,59.0,92.0
2017-08-21,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,92.0,62.0,88.0
2017-08-22,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,88.0,58.0,90.0
2017-08-23,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,90.0,58.0,92.0
2017-08-24,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,92.0,57.0,88.0
2017-08-25,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,88.0,56.0,91.0
2017-08-26,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,91.0,57.0,94.0
2017-08-27,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,94.0,57.0,88.0
2017-08-28,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,88.0,58.0,92.0
2017-08-29,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,92.0,57.0,96.0
2017-08-30,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,96.0,57.0,93.0
2017-08-31,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,93.0,57.0,88.0
2017-09-01,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,88.0,58.0,88.0
2017-09-02,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,88.0,56.0,92.0
2017-09-03,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,92.0,55.0,98.0
2017-09-04,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,98.0,57.0,96.0
2017-09-05,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,96.0,58.0,71.0
2017-09-06,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,71.0,48.0,83.0
2017-09-07,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,83.0,48.0,86.0
2017-09-08,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,86.0,51.0,87.0
2017-09-09,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,87.0,51.0,92.0
2017-09-10,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,92.0,57.0,92.0
2017-09-11,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,92.0,60.0,89.0
2017-09-12,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,89.0,59.0,93.0
2017-09-13,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,93.0,58.0,91.0
2017-09-14,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,91.0,58.0,90.0
2017-09-15,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,90.0,53.0,87.0
2017-09-16,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,0.0,0.0,87.0,49.0,70.0
2017-09-17,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,70.0,47.0,76.0
2017-09-18,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,0.0,0.0,76.0,46.0,84.0
2017-09-19,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,84.0,50.0,90.0
2017-09-20,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,90.0,46.0,80.0
2017-09-21,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,80.0,46.0,92.0
2017-09-22,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,92.0,52.0,78.0
2017-09-23,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,78.0,47.0,54.0
2017-09-24,USW00023062,"DENVER CENTRAL PARK, CO US",0.47,0.0,0.0,54.0,44.0,49.0
2017-09-25,USW00023062,"DENVER CENTRAL PARK, CO US",0.12,0.0,0.0,49.0,44.0,54.0
2017-09-26,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,0.0,0.0,54.0,42.0,61.0
2017-09-27,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,61.0,45.0,56.0
2017-09-28,USW00023062,"DENVER CENTRAL PARK, CO US",0.41,0.0,0.0,56.0,49.0,63.0
2017-09-29,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,0.0,0.0,63.0,45.0,65.0
2017-09-30,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,0.0,0.0,65.0,43.0,73.0
2017-10-01,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,73.0,42.0,75.0
2017-10-02,USW00023062,"DENVER CENTRAL PARK, CO US",0.26,0.0,0.0,75.0,43.0,45.0
2017-10-03,USW00023062,"DENVER CENTRAL PARK, CO US",0.25,0.0,0.0,45.0,36.0,63.0
2017-10-04,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,63.0,37.0,69.0
2017-10-05,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,0.0,0.0,69.0,48.0,66.0
2017-10-06,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,66.0,51.0,66.0
2017-10-07,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,66.0,44.0,83.0
2017-10-08,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,83.0,42.0,67.0
2017-10-09,USW00023062,"DENVER CENTRAL PARK, CO US",0.43,0.8,1.0,67.0,31.0,34.0
2017-10-10,USW00023062,"DENVER CENTRAL PARK, CO US",0.11,1.1,1.0,34.0,26.0,60.0
2017-10-11,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,60.0,26.0,70.0
2017-10-12,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,70.0,31.0,80.0
2017-10-13,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,80.0,36.0,66.0
2017-10-14,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,66.0,35.0,57.0
2017-10-15,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,57.0,26.0,65.0
2017-10-16,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,65.0,26.0,79.0
2017-10-17,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,79.0,40.0,79.0
2017-10-18,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,79.0,38.0,78.0
2017-10-19,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,78.0,37.0,77.0
2017-10-20,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,77.0,35.0,80.0
2017-10-21,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,80.0,46.0,53.0
2017-10-22,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,53.0,33.0,71.0
2017-10-23,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,71.0,36.0,60.0
2017-10-24,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,60.0,32.0,63.0
2017-10-25,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,63.0,31.0,84.0
2017-10-26,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,84.0,45.0,55.0
2017-10-27,USW00023062,"DENVER CENTRAL PARK, CO US",0.02,0.2,0.0,55.0,21.0,42.0
2017-10-28,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,42.0,20.0,60.0
2017-10-29,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,60.0,38.0,75.0
2017-10-30,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,75.0,29.0,34.0
2017-10-31,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,34.0,27.0,61.0
2017-11-01,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,61.0,26.0,69.0
2017-11-02,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,69.0,34.0,48.0
2017-11-03,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,48.0,26.0,58.0
2017-11-04,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,58.0,28.0,72.0
2017-11-05,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,72.0,31.0,53.0
2017-11-06,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,53.0,27.0,40.0
2017-11-07,USW00023062,"DENVER CENTRAL PARK, CO US",0.02,0.0,0.0,40.0,24.0,31.0
2017-11-08,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,0.0,0.0,31.0,24.0,61.0
2017-11-09,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,61.0,27.0,42.0
2017-11-10,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,42.0,22.0,61.0
2017-11-11,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,61.0,22.0,60.0
2017-11-12,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,60.0,26.0,59.0
2017-11-13,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,59.0,28.0,73.0
2017-11-14,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,73.0,32.0,67.0
2017-11-15,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,67.0,28.0,54.0
2017-11-16,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,54.0,28.0,76.0
2017-11-17,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,76.0,32.0,66.0
2017-11-18,USW00023062,"DENVER CENTRAL PARK, CO US",0.25,0.0,0.0,66.0,26.0,50.0
2017-11-19,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,50.0,24.0,62.0
2017-11-20,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,62.0,26.0,69.0
2017-11-21,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,69.0,43.0,50.0
2017-11-22,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,50.0,31.0,71.0
2017-11-23,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,71.0,34.0,73.0
2017-11-24,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,73.0,43.0,74.0
2017-11-25,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,74.0,35.0,62.0
2017-11-26,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,62.0,34.0,76.0
2017-11-27,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,76.0,34.0,79.0
2017-11-28,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,79.0,35.0,47.0
2017-11-29,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,47.0,25.0,67.0
2017-11-30,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,67.0,27.0,54.0
2017-12-01,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,54.0,29.0,63.0
2017-12-02,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,63.0,30.0,66.0
2017-12-03,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,66.0,29.0,71.0
2017-12-04,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,71.0,30.0,39.0
2017-12-05,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,39.0,18.0,51.0
2017-12-06,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,51.0,15.0,37.0
2017-12-07,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,37.0,12.0,38.0
2017-12-08,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,38.0,13.0,56.0
2017-12-09,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,0.0,0.0,56.0,23.0,62.0
